,0
0,'82
1,'86
2,'89
3,'90
4,'ll
5,'re
6,'ve
7,"1,000"
8,"1,053"
9,"1,057"
10,"1,100"
11,"1,186"
12,"1,200"
13,"1,250"
14,1-year
15,1.1
16,1.2
17,1.3
18,1.5
19,1.6
20,1.85
21,1/2
22,1/2-percent
23,10-percent
24,10-year
25,100
26,"100,000"
27,100th
28,107
29,10th
30,11.2
31,12-year-old
32,12.4
33,"120,000"
34,12044
35,"125,000"
36,12th
37,"13,000"
38,13-year-old
39,"130,000"
40,132
41,135
42,144
43,"15,000"
44,150
45,1500
46,157
47,15th
48,"16,000"
49,166
50,"168,000"
51,17.4
52,1700
53,171
54,1787
55,1790
56,17th
57,1823
58,18th
59,1930
60,1940
61,1941
62,1943
63,1945
64,"195,000"
65,1950
66,1959
67,196
68,1960
69,1963
70,1968
71,196th
72,1970
73,1971
74,1972
75,1974
76,1976
77,1977
78,1978
79,1979
80,1980
81,1980-crop
82,1981
83,1982
84,1983
85,1984
86,1985
87,1986
88,1987
89,1988
90,1989
91,1990
92,1991
93,1993
94,1st
95,"2,000"
96,"2,500"
97,2-year
98,2.2
99,2.3
100,2.30
101,2.4
102,20-year-old
103,200
104,"200,000"
105,200-mile
106,200-year-old
107,2000
108,200th
109,20th
110,21.5
111,"216,000"
112,21st
113,227
114,22d
115,"23,000"
116,235
117,24.7
118,"25,000"
119,250
120,26.5
121,"260,000"
122,2nd
123,"3,000"
124,3-year
125,3.2
126,3.3
127,3.35
128,3.4
129,3.9
130,3/4
131,300
132,3000
133,30th
134,3434
135,38th
136,"4,000"
137,"4,300"
138,4.3
139,4.5
140,4.6
141,400
142,"400,000"
143,410
144,"425,000"
145,"44,000"
146,5-percent
147,5.2
148,500
149,"500,000"
150,504
151,506
152,550-ship
153,"6,000"
154,6-month
155,6-year
156,6.3
157,6.5
158,6.9
159,600
160,"600,000"
161,"600,000-man"
162,600-percent
163,650
164,675
165,"7,400"
166,7.3
167,7.50
168,"75,000"
169,750
170,75th
171,77-percent
172,8.2
173,8.9
174,8:04
175,8th
176,905
177,96th
178,97th
179,9:02
180,9:03
181,9:05
182,9:07
183,9th
184,abandon
185,abandoned
186,abandonment
187,abate
188,abduction
189,abhorrent
190,abiding
191,abilities
192,ability
193,able
194,aboard
195,abortion
196,abraham
197,abroad
198,absence
199,absolutely
200,absurd
201,abundance
202,abundant
203,abuse
204,abused
205,abuses
206,academia
207,academy
208,accede
209,accelerate
210,accelerated
211,accelerating
212,acceleration
213,accept
214,accepted
215,access
216,accessibility
217,accessible
218,accident
219,accidental
220,acclaim
221,accommodate
222,accommodation
223,accompanied
224,accompanying
225,accomplish
226,accomplished
227,accomplishing
228,accomplishment
229,accomplishments
230,accord
231,according
232,accordingly
233,account
234,accountability
235,accountable
236,accounting
237,accounts
238,accuracy
239,achievable
240,achieve
241,achieveable
242,achieved
243,achievement
244,achievements
245,achieving
246,acid
247,acknowledge
248,acknowledgement
249,acknowledging
250,acknowledgment
251,acquire
252,acquisition
253,acquisitions
254,acres
255,across-the-board
256,act
257,acted
258,acting
259,action
260,actions
261,active
262,actively
263,activities
264,activity
265,acts
266,actual
267,actually
268,acute
269,acutely
270,adapt
271,add
272,added
273,addict
274,addicted
275,addiction
276,addicts
277,adding
278,addition
279,additional
280,additionally
281,additions
282,address
283,addressed
284,addresses
285,addressing
286,adds
287,adequacy
288,adequate
289,adhered
290,adherence
291,adjacent
292,adjust
293,adjusted
294,adjustment
295,adjustments
296,administer
297,administered
298,administering
299,administration
300,administration's
301,administrations
302,administrative
303,administratively
304,administrator
305,admiration
306,admissions
307,admitted
308,adolescent
309,adolescents
310,adolfo
311,adopt
312,adopted
313,adopting
314,adoption
315,adoptive
316,adult
317,advance
318,advanced
319,advancement
320,advances
321,advancing
322,advantage
323,advantages
324,adversaries
325,adversary
326,adversity
327,advertising
328,advice
329,advise
330,adviser
331,advisers
332,advisory
333,advocacy
334,advocate
335,aeronautics
336,affairs
337,affect
338,affected
339,affecting
340,affiliate
341,affiliated
342,affirm
343,affirmative
344,affirms
345,afford
346,affordable
347,affords
348,affront
349,afghan
350,afghanistan
351,afloat
352,afraid
353,africa
354,africa's
355,african
356,africans
357,after-tax
358,age
359,age-old
360,agencies
361,agency
362,agenda
363,agent
364,aggravated
365,aggression
366,aggressive
367,aggressively
368,aggressor
369,aggressors
370,aging
371,ago
372,agree
373,agreed
374,agreeing
375,agreement
376,agreements
377,agricultural
378,agriculture
379,ahead
380,aid
381,aided
382,aiding
383,aids
384,ails
385,aim
386,aimed
387,aiming
388,aims
389,air
390,aircraft
391,airfares
392,airlift
393,airlifting
394,airline
395,airlines
396,airport
397,airports
398,airwaves
399,alabama
400,alarming
401,alaska
402,alcohol
403,algeria
404,alike
405,alive
406,all-out
407,all-time
408,alleged
409,allegiance
410,alleviate
411,alleyways
412,alliance
413,alliances
414,allied
415,allies
416,allocate
417,allocated
418,allocation
419,allow
420,allowable
421,allowances
422,allowed
423,allowing
424,allows
425,allure
426,alter
427,altered
428,alternative
429,alternatives
430,alton
431,ambassador
432,ambassadors
433,ambition
434,ambitions
435,ambitious
436,ambitiously
437,ameliorating
438,amend
439,amended
440,amendment
441,amendments
442,america
443,america's
444,american
445,american-flag
446,americans
447,americas
448,amounts
449,ample
450,amply
451,amtrak
452,analyses
453,analysis
454,analyze
455,anarchy
456,ancestors
457,anchor
458,ancient
459,andean
460,andes
461,anew
462,angels
463,angola
464,animosities
465,anniversaries
466,anniversary
467,announced
468,announcing
469,annual
470,annualized
471,annually
472,answer
473,answering
474,answers
475,anthony
476,anti-competitive
477,anti-recessionary
478,anti-semitism
479,anticipated
480,anxious
481,anybody
482,apiece
483,apollo
484,apologize
485,appalled
486,apparent
487,appeals
488,applaud
489,apples
490,applicability
491,application
492,applications
493,applied
494,applies
495,apply
496,applying
497,appointed
498,appointees
499,appraisal
500,appreciate
501,approach
502,approaches
503,approaching
504,appropriate
505,appropriated
506,appropriately
507,appropriating
508,appropriation
509,appropriations
510,approval
511,approve
512,approved
513,approving
514,approximately
515,april
516,aptitude
517,arab-israeli
518,arbitrary
519,archaic
520,arctic
521,area
522,areas
523,arena
524,argentina
525,argument
526,arise
527,arisen
528,armed
529,armor
530,arms
531,army
532,aroused
533,arrange
534,arrangement
535,arrangements
536,arresting
537,arrival
538,arrivals
539,arrive
540,arriving
541,arsenal
542,arsenals
543,art
544,articles
545,artificial
546,artificially
547,artists
548,arts
549,asean
550,asia
551,asia-pacific
552,asian
553,aside
554,ask
555,asked
556,asking
557,asks
558,aspect
559,aspects
560,aspiration
561,aspirations
562,aspire
563,aspiring
564,assault
565,assembling
566,assembly
567,assert
568,assess
569,assessment
570,assessments
571,asset
572,assets
573,assigned
574,assignees
575,assist
576,assistance
577,assisted
578,assisting
579,associated
580,association
581,assume
582,assumed
583,assuming
584,assumptions
585,assurance
586,assurances
587,assure
588,assured
589,assures
590,assuring
591,astronomers
592,astronomy
593,asylum
594,atlantic
595,atmosphere
596,atmospheric
597,atomic
598,atop
599,attach
600,attached
601,attack
602,attacked
603,attacking
604,attacks
605,attaining
606,attempt
607,attempted
608,attempting
609,attempts
610,attendance
611,attention
612,attitude
613,attitudes
614,attorney
615,attract
616,attractive
617,attributed
618,audiences
619,audit
620,august
621,australia
622,authoritarianism
623,authorities
624,authority
625,authorization
626,authorizations
627,authorized
628,authorizes
629,authorizing
630,authors
631,auto
632,automatic
633,automatically
634,automobile
635,autonomy
636,autos
637,autoworkers
638,available
639,average
640,avoid
641,avoidance
642,avoided
643,await
644,awarding
645,awards
646,aware
647,away
648,away-from-reactor
649,b-52
650,babies
651,baby
652,backfitted
653,background
654,backlog
655,backs
656,backsliding
657,backward
658,bad
659,baker
660,balance
661,balance-of-payments
662,balanced
663,balances
664,balancing
665,ballistic
666,ballots
667,baltimore
668,band
669,band-aid
670,bank
671,bank's
672,banking
673,bankruptcy
674,banks
675,banned
676,banner
677,barbara
678,barbaric
679,barbed
680,bare
681,barely
682,bargain
683,bargaining
684,barrels
685,barriers
686,barry
687,bars
688,baruch
689,base
690,based
691,bases
692,basic
693,basics
694,basin
695,basing
696,basis
697,bastion
698,battalion
699,battle
700,battles
701,bay
702,beaches
703,beachhead
704,bearing
705,bears
706,beaten
707,beautiful
708,beauty
709,beckons
710,bedding
711,bedrock
712,beef
713,beefed-up
714,began
715,begin
716,beginning
717,begins
718,begun
719,behalf
720,behavior
721,behemoths
722,beings
723,beirut
724,belief
725,beliefs
726,believe
727,believed
728,believes
729,believing
730,belong
731,belongs
732,belt
733,belts
734,bench
735,beneficial
736,beneficially
737,beneficiaries
738,benefit
739,benefiting
740,benefits
741,benefitting
742,benjamin
743,bennett
744,berlin
745,bernard
746,berth
747,berthing
748,beset
749,best
750,bet
751,better
752,better-off
753,betterment
754,bicentennial
755,bicker
756,big
757,big-time
758,bigger
759,biggest
760,bigotry
761,bilateral
762,billion
763,billions
764,bills
765,bind
766,binding
767,biological
768,biomass
769,bipartisan
770,bipartisanship
771,birth
772,birthday
773,birthdays
774,birthplace
775,birthright
776,bitter
777,bitterness
778,black
779,blackboard
780,blackmail
781,blacks
782,blame
783,blankets
784,bleak
785,bless
786,blessed
787,blessings
788,blind
789,bloc
790,block
791,bloodshed
792,blow
793,blueberry
794,blunt
795,board
796,boarder
797,boards
798,bob
799,body
800,bold
801,bolivia
802,bolster
803,bolstered
804,bolstering
805,bombings
806,bond
807,bondage
808,bonds
809,bonneville
810,bonuses
811,books
812,boondoggles
813,boost
814,border
815,borders
816,born
817,borrow
818,borrowing
819,borrows
820,bottlenecks
821,bought
822,bound
823,boundaries
824,bountiful
825,bounty
826,bowen
827,boy
828,bracket
829,brackets
830,branch
831,branches
832,branik
833,branstad
834,brave
835,bravery
836,brazil
837,breach
838,break
839,breakdown
840,breaking
841,breakthroughs
842,breakups
843,breathe
844,breathes
845,breathless
846,breed
847,breeding
848,bridge
849,briefly
850,brigades
851,bright
852,bring
853,bringing
854,brings
855,brink
856,britain
857,broad
858,broadcast
859,broadcasts
860,broaden
861,broadened
862,broader
863,broke
864,broken
865,broker
866,brooke-cranston
867,brotherly
868,brought
869,brutal
870,bubble
871,budding
872,budget
873,budgeting
874,budgets
875,buffer
876,build
877,build-up
878,builders
879,building
880,builds
881,buildup
882,built
883,built-in
884,bulk
885,bulkers
886,bullets
887,bulwark
888,burden
889,burdens
890,bureaucracy
891,burning
892,bursting
893,bus
894,buses
895,bush
896,business
897,business-as-usual
898,business-like
899,businesses
900,businesslike
901,businessman
902,businessmen
903,businessowners
904,bust
905,busy
906,butler
907,buttress
908,buttressed
909,buy
910,buying
911,bypass
912,byrd
913,cab
914,cabinet
915,calendar
916,california
917,called
918,calling
919,callous
920,calls
921,calm
922,cambodia
923,came
924,camp
925,campaign
926,campbell
927,camps
928,can't
929,canada
930,canadian
931,canal
932,cancer
933,cancun
934,candid
935,candidates
936,cap
937,capabilities
938,capability
939,capable
940,capacity
941,capita
942,capital
943,capitol
944,captive
945,captivity
946,car
947,carbon
948,care
949,career
950,careful
951,carefully
952,carefully-phased
953,cares
954,cargo
955,cargoes
956,caribbean
957,caring
958,carl
959,carlos
960,carriage
961,carried
962,carrier
963,carriers
964,carries
965,carry
966,carrying
967,cars
968,carson
969,cartel
970,carter
971,carve
972,case
973,cases
974,cash
975,cast
976,castro
977,casual
978,catalogues
979,catalyst
980,catastrophe
981,catastrophic
982,catch
983,catchall
984,categorical
985,caught
986,cause
987,caused
988,causes
989,caution
990,cautious
991,cavoli
992,cdbg
993,cds
994,ceaselessly
995,ceiling
996,celebrate
997,celebrated
998,celebrating
999,cell
1000,center
1001,centerpiece
1002,centers
1003,central
1004,centrality
1005,centralized
1006,centralizes
1007,cents
1008,centuries
1009,century
1010,certain
1011,certainly
1012,certainty
1013,certifiably
1014,certificates
1015,certification
1016,ceta
1017,chad
1018,chain
1019,chains
1020,chair
1021,challenge
1022,challenger
1023,challenges
1024,challenging
1025,chamber
1026,champions
1027,chance
1028,chancellors
1029,chances
1030,change
1031,changed
1032,changes
1033,changing
1034,channel
1035,channels
1036,chap
1037,character
1038,characterized
1039,characters
1040,charge
1041,charged
1042,charges
1043,charging
1044,charitable
1045,charles
1046,chart
1047,charted
1048,charter
1049,charters
1050,cheaper
1051,cheating
1052,check
1053,chemical
1054,chemicals
1055,cherish
1056,chernobyl
1057,chesapeake
1058,chessie
1059,chi
1060,chicago
1061,chiefs
1062,child
1063,child's
1064,childhood
1065,childlike
1066,children
1067,chile
1068,china
1069,chinese
1070,chip
1071,chips
1072,choice
1073,choices
1074,choirs
1075,choke
1076,choking
1077,choose
1078,choosing
1079,chorus
1080,chosen
1081,christmas
1082,chronically
1083,chrysler
1084,church
1085,churches
1086,churchill
1087,cincinnati
1088,circle
1089,circumstances
1090,cities
1091,citizen
1092,citizens
1093,city
1094,civic
1095,civil
1096,civilian
1097,civilization
1098,civilized
1099,claim
1100,claimed
1101,claiming
1102,claims
1103,clarifies
1104,clark
1105,class
1106,classifications
1107,classroom
1108,classrooms
1109,claus
1110,clean
1111,cleaner
1112,cleaning
1113,cleanup
1114,cleanups
1115,clear
1116,clear-sighted
1117,cleareyed
1118,clearly
1119,cleland
1120,clergy
1121,clerk
1122,client
1123,clients
1124,climate
1125,climb
1126,climbed
1127,clinics
1128,clinton
1129,clipper
1130,clock
1131,close
1132,closed
1133,closely
1134,closer
1135,closest
1136,closing
1137,clothe
1138,clouds
1139,co-financed
1140,coal
1141,coal-fired
1142,coalfields
1143,coast
1144,coastal
1145,coastland
1146,coasts
1147,cocaine
1148,code
1149,codes
1150,codification
1151,codified
1152,coercion
1153,coffee
1154,cognizance
1155,coherent
1156,cohesion
1157,cohesive
1158,coin
1159,coined
1160,cold
1161,collaborated
1162,collaboration
1163,collaborative
1164,collapse
1165,collect
1166,collection
1167,collective
1168,collectively
1169,college
1170,colleges
1171,colombia
1172,colonial
1173,columbia
1174,combat
1175,combination
1176,combine
1177,combined
1178,combining
1179,combustion
1180,come
1181,comeback
1182,comes
1183,comfort
1184,comforting
1185,coming
1186,comma
1187,command
1188,commando
1189,commemorated
1190,commemorative
1191,commencement
1192,commensurate
1193,commentary
1194,commerce
1195,commerce's
1196,commercial
1197,commercialization
1198,commission
1199,commissioned
1200,commissions
1201,commit
1202,commitment
1203,commitments
1204,commits
1205,committed
1206,committee
1207,committees
1208,commodities
1209,commodity
1210,common
1211,commonsense
1212,commonwealth
1213,communicate
1214,communication
1215,communications
1216,communism
1217,communist
1218,communities
1219,community
1220,community-based
1221,communization
1222,companies
1223,compare
1224,compared
1225,comparison
1226,compass
1227,compassion
1228,compassionate
1229,compatibility
1230,compel
1231,compelling
1232,compensate
1233,compensating
1234,compensation
1235,compete
1236,competing
1237,competition
1238,competitive
1239,competitively
1240,competitiveness
1241,complacency
1242,complacent
1243,complaint
1244,complement
1245,complemented
1246,complements
1247,complete
1248,completed
1249,completely
1250,completion
1251,complex
1252,complexity
1253,compliance
1254,complicated
1255,complied
1256,comply
1257,component
1258,components
1259,composer
1260,compound
1261,comprehensive
1262,comprising
1263,compromise
1264,computer
1265,computer-controlled
1266,computer-smart
1267,computers
1268,conceived
1269,concentrate
1270,concentrated
1271,concentrating
1272,concentrations
1273,concept
1274,concepts
1275,concern
1276,concerned
1277,concerning
1278,concerns
1279,concert
1280,concerted
1281,conclude
1282,concluded
1283,concluding
1284,conclusion
1285,conclusions
1286,concrete
1287,condemn
1288,condemnation
1289,condemned
1290,condemning
1291,condemns
1292,condition
1293,conditions
1294,condolences
1295,condominiums
1296,condones
1297,conduct
1298,conducted
1299,conference
1300,conferences
1301,confidence
1302,confident
1303,confirm
1304,confirming
1305,confirms
1306,conflict
1307,conflicting
1308,conflicts
1309,conforming
1310,confront
1311,confrontation
1312,confronted
1313,confronting
1314,confronts
1315,congestion
1316,congratulate
1317,congratulations
1318,congress
1319,congressional
1320,congressman
1321,congressmen
1322,connections
1323,conquering
1324,conquest
1325,conrail
1326,conscience
1327,conscientious
1328,conscious
1329,consensus
1330,consent
1331,consequences
1332,conservation
1333,conservative
1334,conserve
1335,consider
1336,considerable
1337,consideration
1338,considerations
1339,considered
1340,consign
1341,consistent
1342,consistently
1343,consists
1344,consolidate
1345,consolidated
1346,consolidating
1347,consolidation
1348,consolidations
1349,consortium
1350,constant
1351,constituent
1352,constitute
1353,constitutes
1354,constitution
1355,constitutional
1356,constitutions
1357,constraint
1358,constraints
1359,construct
1360,constructed
1361,constructing
1362,construction
1363,constructive
1364,consult
1365,consultation
1366,consultations
1367,consultative
1368,consulted
1369,consumer
1370,consumers
1371,consuming
1372,consumption
1373,contacts
1374,contain
1375,contained
1376,containment
1377,contains
1378,contemplates
1379,contention
1380,contentious
1381,contest
1382,context
1383,continent
1384,continental
1385,contingencies
1386,contingency
1387,continuation
1388,continue
1389,continued
1390,continues
1391,continuing
1392,continuity
1393,continuous
1394,continuously
1395,contract
1396,contracting
1397,contracts
1398,contradiction
1399,contradictions
1400,contradictory
1401,contrary
1402,contrast
1403,contribute
1404,contributed
1405,contributes
1406,contribution
1407,contributions
1408,control
1409,controlled
1410,controlling
1411,controls
1412,controversial
1413,convene
1414,convened
1415,convention
1416,conventional
1417,conversion
1418,convicted
1419,conviction
1420,convince
1421,convinced
1422,convincing
1423,convincingly
1424,cook
1425,cooperate
1426,cooperated
1427,cooperating
1428,cooperation
1429,cooperative
1430,cooperatively
1431,coordinate
1432,coordinated
1433,coordinating
1434,coordination
1435,coordinative
1436,coordinator
1437,coordinator's
1438,cope
1439,coping
1440,coral
1441,cord
1442,core
1443,corn
1444,corner
1445,corners
1446,cornerstone
1447,cornerstones
1448,corporate
1449,corporation
1450,corporations
1451,corps
1452,corpus
1453,correct
1454,corrected
1455,correctly
1456,corrects
1457,corrupt
1458,corruption
1459,cost
1460,cost-based
1461,cost-impact
1462,cost-of-living
1463,cost-price
1464,cost-sharing
1465,costa
1466,costars
1467,costing
1468,costly
1469,costs
1470,council
1471,councils
1472,counsel
1473,count
1474,counter
1475,counter-cyclical
1476,counterstrike
1477,countervailing
1478,counties
1479,counting
1480,countless
1481,countries
1482,country
1483,countrymen
1484,countryside
1485,coup
1486,couple
1487,couples
1488,courage
1489,courageous
1490,courageously
1491,course
1492,court
1493,covenant
1494,cover
1495,coverage
1496,covering
1497,covers
1498,crack
1499,cradles
1500,cranberry
1501,craney
1502,crash
1503,crawfish
1504,create
1505,created
1506,creates
1507,creating
1508,creation
1509,creative
1510,creator
1511,credibility
1512,credit
1513,credited
1514,credits
1515,creep
1516,crest
1517,crime
1518,crimes
1519,criminal
1520,criminals
1521,crimson
1522,cripple
1523,crippling
1524,crises
1525,crisis
1526,criteria
1527,critical
1528,critically
1529,crop
1530,crops
1531,cross
1532,crosses
1533,crossroads
1534,crucial
1535,crude
1536,cruise
1537,crumbling
1538,crusade
1539,crush
1540,crushing
1541,crying
1542,crystals
1543,cuba
1544,cuban
1545,cuban-soviet
1546,cubans
1547,culmination
1548,cultural
1549,culture
1550,cultures
1551,cumbersome
1552,cumulative
1553,curb
1554,curbing
1555,cure
1556,curing
1557,currencies
1558,currency
1559,current
1560,current-day
1561,currently
1562,curriculum
1563,curtain
1564,curtis
1565,customs
1566,cut
1567,cuts
1568,cutting
1569,cybernetics
1570,cycle
1571,cyclicality
1572,cynic
1573,cynical
1574,cynics
1575,cyprus
1576,czar
1577,czechoslovakia
1578,d.c
1579,daily
1580,dairy
1581,dam
1582,damage
1583,dan
1584,danger
1585,dangerous
1586,dangers
1587,daniel
1588,dare
1589,dared
1590,daring
1591,darker
1592,darkest
1593,darkness
1594,dashed
1595,data
1596,date
1597,dated
1598,dates
1599,daughters
1600,david
1601,davis-bacon
1602,dawning
1603,day
1604,days
1605,dead-end
1606,deadline
1607,deadlines
1608,deadlock
1609,deadly
1610,deal
1611,dealer
1612,dealing
1613,dealings
1614,deals
1615,dealt
1616,dear
1617,death
1618,deaths
1619,debate
1620,debating
1621,debilitating
1622,debt
1623,dec
1624,decade
1625,decade-long
1626,decades
1627,deceased
1628,december
1629,decency
1630,decent
1631,decide
1632,decided
1633,deciding
1634,decision
1635,decision-making
1636,decisions
1637,decisively
1638,declaration
1639,declare
1640,declared
1641,declares
1642,decline
1643,declined
1644,declining
1645,decontrol
1646,decontrolled
1647,decrease
1648,decreasing
1649,decreed
1650,dedicated
1651,dedication
1652,deduction
1653,deeds
1654,deem
1655,deemed
1656,deep
1657,deeper
1658,deepest
1659,deeply
1660,default
1661,defaulted
1662,defeat
1663,defeated
1664,defeatism
1665,defend
1666,defendants
1667,defended
1668,defenders
1669,defends
1670,defense
1671,defenseless
1672,defenses
1673,defensive
1674,defer
1675,deferred
1676,defiance
1677,deficit
1678,deficits
1679,define
1680,defined
1681,definition
1682,definitions
1683,defrauded
1684,defy
1685,degrade
1686,degree
1687,del
1688,delano
1689,delay
1690,delayed
1691,delays
1692,delegate
1693,delegates
1694,deliberate
1695,deliberations
1696,delighted
1697,delinquent
1698,deliver
1699,delivered
1700,delivery
1701,demand
1702,demanded
1703,demands
1704,democracies
1705,democracy
1706,democratic
1707,democratically
1708,democrats
1709,demonstrate
1710,demonstrated
1711,demonstrates
1712,demonstrating
1713,demonstration
1714,demonstrations
1715,denial
1716,denied
1717,denies
1718,density
1719,denton
1720,deny
1721,depart
1722,departed
1723,department
1724,departments
1725,departure
1726,depend
1727,dependable
1728,dependence
1729,dependency
1730,dependent
1731,depending
1732,depends
1733,deploy
1734,deployment
1735,deployments
1736,depositors
1737,depository
1738,deposits
1739,depreciated
1740,depreciation
1741,depressed
